Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,1,10,1,1,112.94464827683719,1,1,1,4,9,107.93200440758619,1,0,0,1,1,1,20,0,0,6,10,4,11.003145937508156,0,0,6,8,0,-1.9632666971729593,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,53,1,10,1,42,139.9446482768372,1,1,1,9,4,141.2320044075862,1,0,0,1,1,1,22,0,1,7,11,5,9.969812604174823,0,4,8,14,5,12.836733302827042,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
4,39,1,3,1,19,123.04464827683718,1,37,37,9,1,108.73200440758619,0,0,0,1,0,0,39,0,0,6,10,4,9.053145937508157,0,0,6,6,6,9.370066636160374,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,1,2,8,1,1,129.9446482768372,1,3,1,2,6,128.8320044075862,1,0,0,1,1,1,21,0,0,6,8,6,12.969812604174823,0,0,6,7,6,12.465304731398469,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,17,1,1,1,1,115.94464827683719,1,1,1,9,9,115.53200440758619,0,0,0,1,0,1,19,0,0,6,8,6,8.969812604174823,0,0,6,7,4,11.43673330282704,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,39,1,6,1,19,123.04464827683718,1,37,37,9,7,107.23200440758619,0,0,0,1,0,1,26,0,0,7,8,6,8.786479270841491,0,0,7,8,6,9.020066636160376,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,18,2,7,1,1,110.94464827683719,1,19,1,4,3,112.6320044075862,1,0,0,1,0,1,19,0,0,6,8,4,8.553145937508157,0,0,6,11,5,9.536733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,53,1,10,1,42,129.9446482768372,1,1,3,4,2,134.03200440758621,1,0,0,0,0,1,20,0,7,12,15,11,11.18776132212354,0,4,9,13,7,12.322447588541326,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,17,1,8,1,1,123.04464827683718,1,1,37,4,9,87.23200440758619,1,0,0,1,0,1,25,0,0,6,8,6,9.088860223222444,0,0,6,10,5,10.23673330282704,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Enrolled
1,43,1,4,0,1,120.94464827683719,1,19,37,8,5,116.23200440758619,0,0,0,1,1,0,24,0,0,6,13,0,-2.1968540624918433,3,0,6,6,0,-1.9632666971729593,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
1,17,6,16,1,1,113.94464827683719,1,19,19,4,0,117.33200440758618,1,0,0,1,1,0,20,0,0,5,7,4,10.803145937508157,0,0,5,9,5,12.870066636160374,3,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
2,39,1,14,1,1,109.94464827683719,1,37,37,9,9,147.03200440758621,0,0,0,1,1,0,29,0,0,6,9,6,13.914257048619268,0,0,6,7,6,11.536733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,1,3,1,1,123.04464827683718,1,1,3,9,9,107.23200440758619,0,0,0,1,1,0,20,0,0,6,8,6,9.303145937508157,0,0,6,8,6,9.036733302827042,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
1,44,1,11,1,39,99.94464827683719,1,3,4,2,2,101.23200440758619,1,0,0,1,1,0,20,0,0,6,15,4,8.553145937508157,0,0,6,12,2,8.536733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,39,1,8,1,19,123.04464827683718,1,19,1,5,8,88.43200440758619,1,0,0,1,1,1,24,0,0,6,10,4,9.403145937508157,0,0,6,8,5,11.036733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,39,1,6,1,19,123.04464827683718,1,1,3,2,2,91.23200440758619,0,0,1,1,1,0,24,0,0,7,21,0,-2.1968540624918433,3,0,7,7,0,-1.9632666971729593,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
1,7,1,16,1,40,129.9446482768372,1,3,1,2,5,131.2320044075862,0,0,0,1,1,0,23,0,0,5,5,5,11.603145937508158,0,0,5,7,5,12.179590445684184,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,43,1,12,1,1,119.94464827683719,1,1,37,5,5,119.23200440758619,1,0,0,1,1,0,20,0,0,7,8,7,11.38886022322244,0,0,8,8,8,12.724233302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,17,2,8,1,1,99.94464827683719,1,1,1,4,10,106.53200440758619,1,0,0,1,1,0,19,0,0,6,8,6,11.660288794651015,0,0,6,8,5,11.036733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
4,39,1,14,1,1,129.9446482768372,1,37,37,9,8,141.2320044075862,0,0,0,1,1,0,28,0,0,6,12,5,9.803145937508157,0,0,6,10,6,10.370066636160374,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Enrolled
1,44,1,14,1,39,149.9446482768372,1,1,38,4,4,151.2320044075862,1,0,0,1,1,1,20,0,0,6,9,6,11.247590381952602,0,0,6,9,5,10.63673330282704,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,1,2,1,1,127.94464827683719,1,38,37,3,3,124.33200440758618,0,0,0,1,1,0,18,0,0,6,6,6,11.803145937508157,0,0,6,7,6,11.8938761599699,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,1,1,8,1,1,115.94464827683719,1,1,1,90,90,110.23200440758619,1,0,1,1,1,0,20,0,0,6,10,1,9.803145937508157,1,0,6,0,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
2,39,1,5,0,1,109.94464827683719,1,37,19,5,3,147.2320044075862,1,0,0,1,1,0,33,0,0,5,5,5,12.003145937508156,0,0,5,6,5,11.870066636160374,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
2,39,1,6,1,1,119.94464827683719,1,37,37,191,183,154.9320044075862,0,0,0,1,0,0,35,0,0,7,11,5,11.143145937508157,0,0,7,9,5,8.876733302827041,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Enrolled
1,39,1,6,1,40,119.94464827683719,1,37,37,9,7,121.23200440758619,0,0,0,1,0,0,27,0,3,8,12,7,10.260288794651013,0,3,8,12,7,10.493876159969897,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Enrolled
1,17,5,3,1,1,111.94464827683719,1,38,38,7,7,114.33200440758618,1,0,0,0,0,0,19,0,0,6,12,3,8.803145937508157,0,0,6,12,3,10.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,39,1,5,0,1,149.9446482768372,41,37,19,9,9,151.2320044075862,0,0,0,1,0,1,31,1,0,5,13,4,8.303145937508157,0,0,5,10,4,8.536733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Enrolled
1,1,1,0,1,1,123.94464827683719,1,19,37,7,7,127.33200440758618,1,0,0,1,1,0,19,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,43,1,2,1,1,123.94464827683719,1,19,37,7,7,123.93200440758618,1,0,0,1,1,0,22,0,9,13,13,13,11.803145937508157,0,7,12,13,12,11.036733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,43,1,6,1,1,129.9446482768372,100,1,1,6,6,119.43200440758618,0,0,0,1,0,0,39,1,0,7,0,0,-2.1968540624918433,0,0,8,0,0,-1.9632666971729593,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Dropout
1,17,1,1,1,1,116.94464827683719,1,1,1,4,8,117.93200440758619,1,0,0,0,1,0,22,0,0,1,1,0,-2.1968540624918433,0,0,6,0,0,-1.9632666971729593,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
2,39,1,5,0,1,123.04464827683718,1,37,19,9,10,141.2320044075862,0,0,0,1,1,0,47,0,0,5,8,4,7.803145937508157,0,0,5,8,4,10.536733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Enrolled
1,17,1,0,1,1,132.9446482768372,1,19,37,5,9,147.53200440758621,1,0,0,1,1,1,19,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,10,1,1,1,1,104.94464827683719,24,3,1,9,9,107.33200440758618,1,0,0,1,0,0,19,1,0,6,6,6,11.303145937508157,0,0,6,6,6,12.370066636160374,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,17,1,6,1,1,120.94464827683719,1,19,37,9,9,115.03200440758619,1,0,0,1,0,0,19,0,0,7,0,0,-2.1968540624918433,0,0,8,0,0,-1.9632666971729593,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Dropout
1,1,1,0,1,1,135.9446482768372,1,19,37,9,7,144.2320044075862,1,0,0,1,0,1,21,0,15,17,18,17,11.192034826397046,0,15,17,18,17,12.92562219171593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,7,1,6,1,5,129.9446482768372,1,19,1,4,1,131.2320044075862,1,0,0,0,0,0,39,0,0,7,0,0,-2.1968540624918433,0,0,8,0,0,-1.9632666971729593,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,17,1,0,1,1,124.94464827683719,1,19,1,4,1,123.1320044075862,1,0,0,1,1,0,19,0,6,12,12,12,11.386479270841491,0,4,11,12,11,11.620066636160374,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,1,1,0,1,1,122.94464827683719,1,37,19,9,8,132.6320044075862,0,0,0,1,1,1,20,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Enrolled
1,39,1,13,1,12,123.04464827683718,1,1,1,9,4,131.2320044075862,1,0,1,0,1,0,24,0,0,5,5,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Dropout
1,39,1,5,0,1,109.94464827683719,1,19,19,9,9,106.23200440758619,1,0,0,1,1,0,27,0,0,5,9,1,7.803145937508157,0,0,5,5,0,-1.9632666971729593,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Dropout
2,39,1,5,0,1,123.04464827683718,1,37,37,9,9,159.2320044075862,0,0,0,1,1,0,29,0,0,5,5,5,13.003145937508156,0,0,5,5,5,13.23673330282704,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,17,1,10,1,1,119.94464827683719,1,19,1,9,4,92.53200440758619,1,0,0,1,1,0,20,0,0,6,12,4,10.603145937508158,0,0,6,17,0,-1.9632666971729593,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,1,1,8,1,1,114.94464827683719,1,19,1,7,4,113.83200440758618,0,0,0,1,1,0,21,0,0,5,7,5,8.969812604174823,0,0,5,5,4,9.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,1,1,0,1,1,123.94464827683719,1,3,2,2,2,132.9320044075862,1,0,0,1,1,0,18,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,1,1,6,1,1,140.9446482768372,1,1,1,4,3,123.5320044075862,0,0,0,1,1,0,19,0,0,8,9,7,10.631717366079585,0,0,8,9,7,10.865304731398467,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,17,1,3,1,1,101.94464827683719,1,1,1,5,1,102.93200440758619,0,0,1,0,1,0,19,0,0,6,6,6,10.303145937508157,0,0,6,10,4,10.63673330282704,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Dropout
1,39,1,16,1,1,109.94464827683719,1,37,37,9,9,89.93200440758619,0,0,0,1,1,1,28,0,0,5,12,3,7.803145937508157,0,0,5,10,3,10.43673330282704,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Graduate
1,15,1,1,1,1,129.9446482768372,26,19,1,9,7,131.2320044075862,1,0,0,0,0,0,21,1,0,6,6,6,9.303145937508157,0,0,6,10,4,11.286733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,10,1,6,1,1,129.9446482768372,24,3,3,2,9,131.2320044075862,1,0,1,0,0,0,23,1,0,8,11,7,9.131717366079585,0,0,8,11,7,9.365304731398467,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Dropout
4,39,1,14,1,1,123.04464827683718,1,19,19,9,4,91.93200440758619,0,0,0,1,0,0,39,0,0,6,15,2,10.803145937508157,2,0,6,13,3,11.036733302827042,1,11.158112454635681,1.9118684909245847,-4.060867340310286,Enrolled
1,17,3,6,1,1,132.9446482768372,1,38,1,9,5,125.0320044075862,1,0,0,1,0,0,18,0,0,7,7,6,10.836479270841489,0,0,7,7,6,11.070066636160373,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
2,15,1,3,1,1,123.04464827683718,41,37,37,9,6,91.23200440758619,0,0,0,1,0,0,59,1,0,6,8,6,9.969812604174823,0,0,6,7,4,9.786733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,7,1,16,1,4,169.9446482768372,1,4,3,2,7,171.2320044075862,0,0,1,1,1,0,30,0,0,5,6,4,12.303145937508157,0,0,5,10,3,14.23673330282704,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Enrolled
1,1,1,10,1,1,125.94464827683719,1,1,38,9,9,122.0320044075862,1,0,0,1,0,0,18,0,0,5,7,5,12.203145937508157,1,0,5,5,5,11.63673330282704,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
2,44,1,5,0,39,129.9446482768372,1,37,37,9,9,131.2320044075862,0,0,0,1,0,0,41,0,2,6,10,4,10.053145937508157,0,3,7,9,6,10.536733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Enrolled
1,39,1,6,1,1,119.94464827683719,1,37,19,9,8,97.43200440758619,1,0,0,1,0,0,27,0,0,7,14,0,-2.1968540624918433,0,0,7,14,0,-1.9632666971729593,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Dropout
1,1,1,7,1,1,130.9446482768372,1,38,19,9,10,116.83200440758618,1,0,0,1,0,1,18,0,0,6,6,6,10.469812604174823,0,0,6,6,6,10.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,18,5,9,1,1,110.94464827683719,1,38,19,7,7,108.73200440758619,1,0,1,0,0,0,20,0,0,6,14,2,9.803145937508157,0,0,6,14,3,9.703399969493706,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
2,39,1,16,1,3,109.94464827683719,1,37,37,4,7,113.73200440758619,0,0,0,0,0,0,32,0,0,5,6,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Dropout
1,17,1,13,1,1,118.94464827683719,1,38,37,3,5,124.1320044075862,1,0,0,1,0,0,19,0,0,5,5,3,9.469812604174823,0,0,5,10,4,8.836733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
2,39,1,9,1,12,123.04464827683718,1,37,37,7,8,94.23200440758619,0,0,0,1,0,0,41,0,0,6,0,0,-2.1968540624918433,0,0,6,0,0,-1.9632666971729593,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
4,17,5,4,0,1,89.94464827683719,1,19,19,90,90,98.23200440758619,0,0,0,1,0,0,38,0,0,5,12,1,7.803145937508157,0,0,5,10,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,7,1,11,1,2,123.04464827683718,6,42,1,4,9,91.23200440758619,0,0,0,1,1,0,35,1,0,7,8,0,-2.1968540624918433,1,0,6,9,0,-1.9632666971729593,0,4.558112454635681,0.5118684909245848,3.509132659689714,Dropout
1,39,1,4,0,1,123.04464827683718,1,34,34,0,0,91.23200440758619,1,0,0,1,0,0,27,0,0,6,11,4,10.053145937508157,0,0,6,16,3,10.036733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,17,1,2,1,1,128.9446482768372,1,1,37,4,9,122.5320044075862,1,0,0,1,0,0,19,0,0,6,10,4,9.803145937508157,1,0,6,6,6,10.536733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,18,1,3,1,1,114.94464827683719,1,19,37,9,5,113.43200440758619,0,0,0,0,0,0,18,0,0,6,7,5,10.403145937508157,0,0,6,6,5,9.836733302827042,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Enrolled
2,39,1,5,0,9,123.04464827683718,1,34,34,0,0,109.6320044075862,0,0,0,0,0,0,39,0,0,5,5,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
2,7,1,1,1,2,89.94464827683719,1,37,37,9,9,91.23200440758619,0,0,0,0,0,0,37,0,0,5,5,0,-2.1968540624918433,0,0,5,10,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
5,39,1,6,1,1,99.94464827683719,1,38,38,9,9,101.23200440758619,0,0,0,0,0,0,37,0,0,8,8,0,-2.1968540624918433,1,0,8,8,0,-1.9632666971729593,1,8.35811245463568,2.811868490924585,-1.7008673403102859,Dropout
2,43,1,4,0,1,123.04464827683718,1,34,34,0,0,91.23200440758619,0,0,0,1,0,1,35,0,11,16,16,16,10.490645937508157,0,11,13,13,13,10.036733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,43,1,13,1,1,112.94464827683719,1,37,37,9,9,97.43200440758619,0,0,0,1,0,0,49,0,9,13,22,10,8.203145937508157,0,4,9,18,6,8.703399969493706,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,7,1,13,1,40,99.94464827683719,1,37,37,9,9,101.23200440758619,0,0,0,1,0,0,52,0,11,15,26,14,8.269812604174826,0,9,12,16,12,8.959810225903965,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,2,10,1,1,119.94464827683719,1,1,38,5,5,113.53200440758619,1,0,0,1,0,0,18,0,0,5,10,5,12.136479270841491,2,0,5,8,5,11.036733302827042,1,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,39,1,4,0,1,123.04464827683718,1,37,37,9,9,103.73200440758619,0,0,0,1,0,1,30,0,0,7,7,6,12.469812604174823,1,0,6,7,6,12.370066636160374,0,6.458112454635681,0.5118684909245848,1.739132659689714,Graduate
1,1,2,6,1,1,86.94464827683719,1,1,19,2,7,89.33200440758618,1,0,0,1,0,0,21,0,0,7,7,7,10.63886022322244,0,0,8,8,8,12.26798330282704,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,1,1,16,1,1,119.94464827683719,1,37,19,9,5,131.4320044075862,1,0,0,1,1,0,20,0,0,5,5,0,-2.1968540624918433,0,0,5,0,0,-1.9632666971729593,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Dropout
1,17,1,13,1,1,128.9446482768372,1,1,38,6,6,134.8320044075862,1,0,1,1,1,0,18,0,0,5,9,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,16,1,0,1,1,139.9446482768372,1,37,37,9,9,125.83200440758618,1,0,0,1,1,0,19,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,1,3,6,1,1,130.9446482768372,1,3,19,2,10,118.03200440758619,1,0,0,1,1,0,18,0,0,8,8,8,11.051895937508156,0,0,8,8,8,11.28548330282704,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Graduate
1,15,1,15,1,1,123.04464827683718,41,2,3,2,4,91.23200440758619,0,0,0,1,1,0,20,1,0,7,10,7,10.660288794651015,0,0,7,7,4,10.786733302827042,0,4.558112454635681,0.5118684909245848,3.509132659689714,Enrolled
1,17,1,11,1,1,126.94464827683719,1,38,19,5,7,121.23200440758619,1,0,0,1,0,0,21,0,0,6,12,5,11.403145937508157,0,0,6,10,4,12.286733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Enrolled
1,1,4,13,1,1,105.94464827683719,1,1,1,3,4,104.83200440758618,1,0,0,1,0,1,22,0,0,5,6,3,11.803145937508157,0,0,5,8,5,10.43673330282704,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,44,1,11,1,39,129.9446482768372,1,19,19,5,5,131.2320044075862,1,0,1,0,0,0,20,0,1,6,11,3,9.803145937508157,0,0,6,11,2,9.036733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Enrolled
1,17,4,10,1,1,95.94464827683719,1,37,1,3,9,97.23200440758619,0,0,0,1,0,0,20,0,0,6,9,6,10.969812604174823,0,0,6,8,4,12.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Enrolled
1,17,6,7,1,1,124.94464827683719,1,1,19,7,7,117.83200440758618,1,0,0,1,0,1,19,0,0,6,8,6,11.428145937508157,0,0,6,7,6,10.203399969493706,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,17,5,6,1,1,133.9446482768372,1,19,38,9,5,121.93200440758618,1,0,0,1,0,1,18,0,0,7,8,7,12.653145937508157,0,0,8,9,8,13.647844413938152,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Graduate
1,1,2,13,1,1,97.94464827683719,1,1,19,4,4,97.1320044075862,1,0,0,1,1,0,21,0,0,5,9,4,8.553145937508157,0,0,5,6,5,9.43673330282704,0,6.75811245463568,-0.2881315090754152,2.0191326596897143,Graduate
1,15,1,12,1,1,126.94464827683719,26,19,1,9,4,128.2320044075862,0,0,1,1,0,0,19,1,0,7,11,0,-2.1968540624918433,4,0,7,11,2,9.703399969493706,0,4.558112454635681,0.5118684909245848,3.509132659689714,Enrolled
1,43,1,11,1,1,123.04464827683718,6,37,37,9,6,91.23200440758619,0,0,0,1,0,0,37,1,0,6,0,0,-2.1968540624918433,0,0,6,0,0,-1.9632666971729593,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
2,1,1,4,0,1,110.94464827683719,1,37,37,9,9,105.6320044075862,1,0,0,1,0,0,45,0,8,12,14,12,11.803145937508157,0,2,7,12,7,11.8938761599699,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,39,1,14,1,19,123.04464827683718,1,37,37,9,10,111.23200440758619,0,0,1,0,1,0,38,0,0,6,8,0,-2.1968540624918433,0,0,6,10,0,-1.9632666971729593,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Dropout
6,39,1,5,0,12,119.94464827683719,1,37,37,90,90,110.23200440758619,1,0,0,0,1,0,55,0,0,5,5,0,-2.1968540624918433,0,0,5,5,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
5,39,1,14,1,1,123.04464827683718,1,37,37,9,7,101.23200440758619,0,0,1,0,0,0,28,0,0,6,17,5,10.803145937508157,0,0,6,11,4,9.786733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
5,7,1,5,0,2,109.94464827683719,1,37,37,6,6,111.23200440758619,0,0,0,1,0,0,46,0,6,8,12,8,10.178145937508157,0,4,9,11,5,10.43673330282704,0,4.558112454635681,0.5118684909245848,3.509132659689714,Graduate
1,1,4,0,1,1,120.94464827683719,1,19,19,4,4,111.03200440758619,1,1,0,1,0,0,22,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,11.85811245463568,-0.5881315090754151,-0.9208673403102858,Graduate
2,39,2,8,1,19,123.04464827683718,1,37,37,9,9,126.83200440758618,0,0,0,1,0,0,46,0,0,6,10,5,9.203145937508157,0,0,6,9,4,11.786733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Dropout
1,39,1,5,0,1,89.94464827683719,1,19,37,5,5,111.93200440758619,0,0,0,1,0,0,28,0,0,5,9,4,9.053145937508157,0,0,5,7,4,11.036733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,1,3,10,1,1,120.94464827683719,1,37,19,9,8,127.5320044075862,1,0,1,0,0,0,18,0,0,5,7,3,10.803145937508157,0,0,5,8,3,10.036733302827042,0,3.25811245463568,1.711868490924585,0.3191326596897142,Dropout
1,16,1,0,1,1,147.9446482768372,1,38,37,9,9,155.53200440758621,1,0,0,1,1,1,18,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,6.458112454635681,0.5118684909245848,1.739132659689714,Enrolled
1,1,1,3,1,1,135.9446482768372,1,37,37,9,7,140.4320044075862,1,0,0,1,1,1,21,0,0,6,6,6,11.303145937508157,0,0,6,6,6,12.203399969493706,0,8.35811245463568,2.811868490924585,-1.7008673403102859,Graduate
1,16,2,2,1,1,122.94464827683719,1,1,3,4,2,113.73200440758619,1,0,0,1,0,0,18,0,0,6,11,1,8.803145937508157,1,0,6,11,4,9.036733302827042,4,3.25811245463568,1.711868490924585,0.3191326596897142,Enrolled
1,43,1,5,0,1,109.94464827683719,1,19,37,3,9,91.23200440758619,0,0,0,1,0,0,34,0,0,5,9,0,-2.1968540624918433,0,0,5,10,1,9.036733302827042,0,9.55811245463568,-1.1881315090754152,0.7891326596897142,Dropout
1,17,1,9,1,1,108.94464827683719,1,37,38,9,9,116.23200440758619,1,0,0,1,0,1,21,0,0,6,9,5,9.803145937508157,0,0,6,8,5,9.23673330282704,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,1,1,3,1,1,121.94464827683719,1,37,19,9,9,122.23200440758619,1,0,0,1,0,1,18,0,0,6,8,5,10.803145937508157,0,0,6,7,6,11.036733302827042,0,11.158112454635681,1.9118684909245847,-4.060867340310286,Graduate
1,1,1,0,1,1,119.94464827683719,1,29,38,9,8,113.23200440758619,1,0,0,1,1,0,20,0,0,0,0,0,-2.1968540624918433,0,0,0,0,0,-1.9632666971729593,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
1,1,1,13,1,1,121.94464827683719,1,38,37,7,7,122.5320044075862,1,0,0,1,0,0,18,0,0,5,8,4,9.803145937508157,0,0,5,8,4,10.286733302827042,0,5.058112454635681,-1.6881315090754152,-3.120867340310286,Enrolled
1,17,2,16,1,1,123.04464827683718,1,1,2,3,3,108.23200440758619,1,0,0,1,1,0,21,0,0,5,10,5,8.969812604174823,0,0,5,10,3,8.836733302827042,0,8.05811245463568,-0.38813150907541516,1.7891326596897141,Enrolled
1,17,1,1,1,1,108.94464827683719,1,37,37,5,4,109.23200440758619,1,0,0,1,1,0,19,0,0,6,13,2,8.303145937508157,0,0,6,11,1,10.036733302827042,0,6.458112454635681,0.5118684909245848,1.739132659689714,Dropout
1,17,2,4,0,1,123.94464827683719,1,1,19,4,99,117.23200440758619,1,0,0,1,1,0,22,0,0,6,7,6,10.469812604174823,0,0,6,6,6,10.203399969493706,0,3.25811245463568,1.711868490924585,0.3191326596897142,Graduate
